traceId,product,org:resource,org:group,organization involved,org:role,time:timestamp,
118,PROD776,Paulina,N14 2nd,Org line A2,A2_1,2012-02-28T13:12:18.000+0200,
118,PROD776,Paulina,N14 2nd,Org line A2,A2_1,2012-02-28T13:12:27.000+0200,
118,PROD776,Karol,N14 2nd,Org line A2,A2_1,2012-02-28T13:25:00.000+0200,
118,PROD776,Karol,J6 2nd,Org line A2,A2_1,2012-02-28T16:42:58.000+0200,
118,PROD776,Maciej,J6 2nd,Org line A2,A2_1,2012-03-01T13:22:22.000+0200,
118,PROD776,Maciej,N14 2nd,Org line A2,A2_1,2012-03-01T13:22:31.000+0200,
118,PROD776,Paulina,N14 2nd,Org line A2,A2_1,2012-03-01T13:27:04.000+0200,
118,PROD776,Paulina,N14 2nd,Org line A2,A2_1,2012-03-01T13:27:13.000+0200,
118,PROD776,Karol,N14 2nd,Org line A2,A2_1,2012-03-01T17:07:44.000+0200,
118,PROD776,Karol,J6 2nd,Org line A2,A2_1,2012-03-01T18:38:41.000+0200,
118,PROD776,Peter,J6 2nd,Org line A2,A2_1,2012-03-05T15:16:28.000+0200,
118,PROD776,Peter,J6 2nd,Org line A2,A2_1,2012-03-05T15:16:33.000+0200,
118,PROD776,Maciej,J6 2nd,Org line A2,A2_1,2012-03-05T16:28:26.000+0200,
118,PROD776,Maciej,M19 2nd,Org line A2,A2_1,2012-03-05T16:36:05.000+0200,
118,PROD776,Martin,M19 2nd,Org line A2,A2_1,2012-03-05T16:40:35.000+0200,
118,PROD776,Martin,D4,Org line A2,A2_1,2012-03-06T10:14:49.000+0200,
118,PROD776,Kannan,D4,Org line A2,A2_1,2012-03-06T10:18:41.000+0200,
118,PROD776,Kannan,J6 2nd,Org line A2,A2_1,2012-03-06T10:20:19.000+0200,
118,PROD776,Peter,J6 2nd,Org line A2,A2_1,2012-03-28T16:30:08.000+0300,
118,PROD776,Szymon,N14 2nd,Org line A2,A2_1,2012-04-10T11:54:48.000+0300,
118,PROD776,Karol,N14 2nd,Org line A2,A2_1,2012-04-10T12:09:55.000+0300,
118,PROD776,Karol,D5,Org line C,A2_1,2012-04-10T12:34:32.000+0300,
118,PROD776,Zoi,D5,Org line C,A2_1,2012-04-10T13:02:28.000+0300,
118,PROD776,Zoi,N14 2nd,Org line A2,A2_1,2012-04-10T14:49:57.000+0300,
118,PROD776,Paulina,N14 2nd,Org line A2,A2_1,2012-04-10T16:15:16.000+0300,
118,PROD776,Paulina,N14 2nd,Org line A2,A2_1,2012-04-10T16:22:29.000+0300,
118,PROD776,Paulina,N14 2nd,Org line A2,A2_1,2012-04-11T15:03:44.000+0300,
118,PROD776,Paulina,D5,Org line C,A2_1,2012-04-11T15:07:34.000+0300,
118,PROD776,Brecht,D5,Org line C,A2_1,2012-04-11T16:20:20.000+0300,
118,PROD776,Brecht,D5,Org line C,A2_1,2012-04-11T16:20:34.000+0300,
118,PROD776,Zoi,D5,Org line C,A2_1,2012-04-12T12:06:59.000+0300,
118,PROD776,Zoi,M19 2nd,Org line A2,A2_1,2012-04-12T12:08:03.000+0300,
118,PROD776,Marcos,M19 2nd,Org line A2,A2_1,2012-04-13T21:23:08.000+0300,
118,PROD776,Marcos,M19 2nd,Org line A2,A2_1,2012-04-13T21:42:42.000+0300,
118,PROD776,Rajib,M19 2nd,Org line A2,A2_1,2012-04-16T13:24:44.000+0300,
118,PROD776,Rajib,M19 2nd,Org line A2,A2_1,2012-04-16T13:24:49.000+0300,
118,PROD776,Rajib,M19 2nd,Org line A2,A2_1,2012-05-09T11:20:47.000+0300,
118,PROD776,Christofer,M19 2nd,Org line A2,A2_1,2012-05-09T11:32:09.000+0300,
118,PROD776,Christofer,M19 2nd,Org line A2,A2_1,2012-05-09T11:32:15.000+0300,
118,PROD776,Christofer,D4,Org line A2,A2_1,2012-05-09T18:23:26.000+0300,
118,PROD776,Rodrigo,D4,Org line A2,A2_1,2012-05-09T18:27:59.000+0300,
118,PROD776,Rodrigo,D5,Org line C,A2_1,2012-05-09T18:29:19.000+0300,
118,PROD776,Brecht,D5,Org line C,A2_1,2012-05-09T18:42:36.000+0300,
118,PROD776,Brecht,D5,Org line C,A2_1,2012-05-09T18:42:41.000+0300,
118,PROD776,Katia,D5,Org line C,A2_1,2012-05-10T09:49:35.000+0300,
118,PROD776,Katia,M19 2nd,Org line A2,A2_1,2012-05-10T09:52:02.000+0300,
118,PROD776,Jonathan,M19 2nd,Org line A2,A2_1,2012-05-10T17:37:00.000+0300,
118,PROD776,Jonathan,M19 2nd,Org line A2,A2_1,2012-05-10T17:37:05.000+0300,
118,PROD776,Jonathan,D4,Org line A2,A2_1,2012-05-10T17:38:44.000+0300,
118,PROD776,Rodrigo,D4,Org line A2,A2_1,2012-05-10T17:41:23.000+0300,
118,PROD776,Rodrigo,D5,Org line C,A2_1,2012-05-10T17:43:30.000+0300,
118,PROD776,Brecht,D5,Org line C,A2_1,2012-05-10T17:49:35.000+0300,
118,PROD776,Brecht,D5,Org line C,A2_1,2012-05-10T17:50:11.000+0300,
118,PROD776,Katia,D5,Org line C,A2_1,2012-05-11T09:17:07.000+0300,
118,PROD776,Katia,N14 2nd,Org line A2,A2_1,2012-05-11T09:22:22.000+0300,
118,PROD776,Paulina,N14 2nd,Org line A2,A2_1,2012-05-11T11:52:32.000+0300,
118,PROD776,Paulina,D5,Org line C,A2_1,2012-05-11T12:39:24.000+0300,
118,PROD776,Brecht,D5,Org line C,A2_1,2012-05-11T13:40:13.000+0300,
118,PROD776,Brecht,D5,Org line C,A2_1,2012-05-11T13:40:19.000+0300,
118,PROD776,Katia,D5,Org line C,A2_1,2012-05-11T13:45:02.000+0300,
118,PROD776,Katia,D5,Org line C,A2_1,2012-05-11T13:45:05.000+0300,
118,PROD776,Katia,D5,Org line C,A2_1,2012-05-11T13:45:06.000+0300,
118,PROD776,Katia,D5,Org line C,A2_1,2012-05-11T15:44:38.000+0300,
118,PROD776,Katia,D5,Org line C,A2_1,2012-05-11T15:44:40.000+0300,
119,PROD235,Michael,D7,Org line A2,A2_1,2012-02-10T12:53:29.000+0200,
119,PROD235,Michael,D7,Org line A2,A2_1,2012-02-10T12:55:01.000+0200,
119,PROD235,Michael,D4,Org line A2,A2_1,2012-02-10T12:56:43.000+0200,
119,PROD235,Magali,D4,Org line A2,A2_1,2012-02-10T12:57:11.000+0200,
119,PROD235,Magali,D7,Org line A2,A2_1,2012-02-10T13:03:09.000+0200,
119,PROD235,Michael,D7,Org line A2,A2_1,2012-05-01T12:17:31.000+0300,
119,PROD235,Michael,D7,Org line A2,A2_1,2012-05-01T12:17:50.000+0300,
119,PROD235,Michael,D7,Org line A2,A2_1,2012-05-01T12:17:52.000+0300,
120,PROD597,Shylaja,G96,Org line C,V3_2,2012-02-15T09:38:09.000+0200,
120,PROD597,Shylaja,G96,Org line C,V3_2,2012-02-15T09:41:08.000+0200,
120,PROD597,Chew Khong,G119 2nd,Org line C,E_8,2012-02-15T09:54:42.000+0200,
120,PROD597,Chew Khong,N3,Org line C,V3_2,2012-02-15T09:58:48.000+0200,
120,PROD597,Fredrik,N3,Org line C,V3_2,2012-02-15T10:49:25.000+0200,
120,PROD597,Fredrik,N3,Org line C,V3_2,2012-02-15T11:34:53.000+0200,
120,PROD597,Fredrik,N3,Org line C,V3_2,2012-05-07T09:10:52.000+0300,
120,PROD597,Siebel,N3,Org line C,V3_2,2012-05-15T02:24:14.000+0300,
121,PROD582,Adeline,V30,Org line A2,A2_4,2012-02-17T16:45:54.000+0200,
121,PROD582,Adeline,V30,Org line A2,A2_4,2012-02-17T16:47:02.000+0200,
121,PROD582,Adeline,V13 2nd 3rd,Org line A2,A2_5,2012-02-17T16:49:54.000+0200,
121,PROD582,Loic,V13 2nd 3rd,Org line A2,A2_5,2012-02-21T13:32:43.000+0200,
121,PROD582,Loic,V30,Org line A2,A2_4,2012-02-28T19:03:29.000+0200,
121,PROD582,Frederic,V30,Org line A2,A2_4,2012-02-29T09:00:32.000+0200,
121,PROD582,Frederic,V13 2nd 3rd,Org line A2,A2_5,2012-03-01T12:37:44.000+0200,
121,PROD582,Sabine,V13 2nd 3rd,Org line A2,A2_5,2012-03-19T14:55:05.000+0200,
121,PROD582,Sabine,V13 2nd 3rd,Org line A2,A2_5,2012-03-19T14:55:39.000+0200,
121,PROD582,Loic,V13 2nd 3rd,Org line A2,A2_5,2012-05-04T12:49:17.000+0300,
121,PROD582,Loic,V13 2nd 3rd,Org line A2,A2_5,2012-05-04T12:49:32.000+0300,
121,PROD582,Siebel,V13 2nd 3rd,Org line A2,A2_5,2012-05-12T02:21:04.000+0300,
122,PROD424,Marc,G310,Org line C,V3_2,2012-02-20T10:52:59.000+0200,
122,PROD424,Marc,G310,Org line C,V3_2,2012-02-20T10:53:20.000+0200,
122,PROD424,Marc,G310,Org line C,V3_2,2012-02-20T10:53:27.000+0200,
122,PROD424,Marc,G310,Org line C,V3_2,2012-03-29T13:14:55.000+0300,
122,PROD424,Maarten,G310,Org line C,V3_2,2012-04-12T12:55:00.000+0300,
122,PROD424,Maarten,G310,Org line C,V3_2,2012-05-03T16:12:07.000+0300,
122,PROD424,Siebel,G310,Org line C,V3_2,2012-05-04T02:20:53.000+0300,
123,PROD236,Henk,D5,Org line C,A2_1,2012-02-20T11:17:20.000+0200,
123,PROD236,Henk,D5,Org line C,A2_1,2012-02-20T11:17:34.000+0200,
123,PROD236,Henk,D5,Org line C,A2_1,2012-02-20T11:35:32.000+0200,
123,PROD236,Henk,D5,Org line C,A2_1,2012-02-20T11:58:33.000+0200,
123,PROD236,Henk,D4,Org line A2,A2_1,2012-02-20T12:00:22.000+0200,
123,PROD236,Przemyslaw,D4,Org line A2,A2_1,2012-02-20T12:00:57.000+0200,
123,PROD236,Przemyslaw,D5,Org line C,A2_1,2012-02-20T12:04:48.000+0200,
123,PROD236,Zoi,D5,Org line C,A2_1,2012-02-20T16:03:01.000+0200,
123,PROD236,Zoi,D5,Org line C,A2_1,2012-02-20T16:03:29.000+0200,
123,PROD236,Siebel,D5,Org line C,A2_1,2012-02-27T11:18:41.000+0200,
123,PROD236,Henk,D5,Org line C,A2_1,2012-02-28T08:45:07.000+0200,
123,PROD236,Henk,V49,Org line V11,,2012-02-28T08:45:33.000+0200,
123,PROD236,Claudia,V49,Org line V11,,2012-02-28T15:30:48.000+0200,
123,PROD236,Claudia,D5,Org line C,A2_1,2012-02-28T15:31:31.000+0200,
123,PROD236,Katia,D5,Org line C,A2_1,2012-02-28T15:37:23.000+0200,
123,PROD236,Katia,D5,Org line C,A2_1,2012-02-28T15:37:35.000+0200,
123,PROD236,Brecht,D5,Org line C,A2_1,2012-02-28T15:48:59.000+0200,
123,PROD236,Brecht,D5,Org line C,A2_1,2012-02-28T15:49:04.000+0200,
123,PROD236,Siebel,D5,Org line C,A2_1,2012-03-02T15:32:57.000+0200,
123,PROD236,Brecht,D5,Org line C,A2_1,2012-03-02T15:34:19.000+0200,
123,PROD236,Siebel,D5,Org line C,A2_1,2012-03-09T15:34:20.000+0200,
123,PROD236,Brecht,D5,Org line C,A2_1,2012-03-12T12:01:43.000+0200,
123,PROD236,Siebel,D5,Org line C,A2_1,2012-03-19T12:01:45.000+0200,
123,PROD236,Brecht,D5,Org line C,A2_1,2012-03-19T12:12:35.000+0200,
123,PROD236,Siebel,D5,Org line C,A2_1,2012-03-26T14:12:37.000+0300,
123,PROD236,Brecht,D5,Org line C,A2_1,2012-03-26T14:24:13.000+0300,
123,PROD236,Siebel,D5,Org line C,A2_1,2012-04-02T14:24:15.000+0300,
123,PROD236,Brecht,D5,Org line C,A2_1,2012-04-02T14:26:36.000+0300,
123,PROD236,Brecht,D5,Org line C,A2_1,2012-04-06T15:39:46.000+0300,
123,PROD236,Siebel,D5,Org line C,A2_1,2012-04-09T14:26:38.000+0300,
123,PROD236,Siebel,D5,Org line C,A2_1,2012-04-12T14:26:38.000+0300,
123,PROD236,Henk,D5,Org line C,A2_1,2012-04-12T15:29:29.000+0300,
123,PROD236,Henk,D5,Org line C,A2_1,2012-04-12T15:29:37.000+0300,
123,PROD236,Henk,D5,Org line C,A2_1,2012-05-04T11:07:43.000+0300,
123,PROD236,Henk,D5,Org line C,A2_1,2012-05-04T11:08:54.000+0300,
123,PROD236,Siebel,D5,Org line C,A2_1,2012-05-05T02:18:09.000+0300,
124,PROD284,Eva,T12,Org line V2,,2012-02-20T16:18:25.000+0200,
124,PROD284,Eva,T12,Org line V2,,2012-02-20T16:19:00.000+0200,
124,PROD284,Eva,T12,Org line V2,,2012-02-20T16:19:38.000+0200,
124,PROD284,Sara,T12,Org line V2,,2012-02-21T08:02:18.000+0200,
124,PROD284,Sara,T7,Org line V2,,2012-02-21T08:02:35.000+0200,
124,PROD284,Ragnar,T7,Org line V2,,2012-02-21T11:06:32.000+0200,
124,PROD284,Ragnar,T7,Org line V2,,2012-02-21T15:39:49.000+0200,
124,PROD284,Ragnar,T3 2nd,Org line V2,,2012-04-16T14:59:32.000+0300,
124,PROD284,Björn,T3 2nd,Org line V2,,2012-04-17T17:52:21.000+0300,
124,PROD284,Björn,T3 2nd,Org line V2,,2012-04-19T15:46:11.000+0300,
124,PROD284,Björn,T3 2nd,Org line V2,,2012-05-15T14:33:15.000+0300,
124,PROD284,Siebel,T3 2nd,Org line V2,,2012-05-16T02:22:40.000+0300,
125,PROD726,Julius,T19,Other,,2012-02-21T17:30:24.000+0200,
125,PROD726,Julius,G45 2nd,Org line A2,A2_3,2012-02-21T17:44:43.000+0200,
125,PROD726,Hanne,G45 2nd,Org line A2,A2_3,2012-02-23T16:09:28.000+0200,
125,PROD726,Hanne,G45 2nd,Org line A2,A2_3,2012-02-23T16:09:34.000+0200,
125,PROD726,Hanne,G45 2nd,Org line A2,A2_3,2012-04-25T22:27:10.000+0300,
125,PROD726,Jonas,G45 2nd,Org line A2,A2_3,2012-04-27T11:54:42.000+0300,
125,PROD726,Jonas,G45 2nd,Org line A2,A2_3,2012-05-08T11:32:42.000+0300,
125,PROD726,Siebel,G45 2nd,Org line A2,A2_3,2012-05-16T02:22:39.000+0300,
126,PROD609,Andreas,L50 3rd,Org line A2,D_1,2012-02-21T11:34:32.000+0200,
126,PROD609,Andreas,L50 3rd,Org line A2,D_1,2012-02-21T11:35:14.000+0200,
126,PROD609,Andreas,L40 3rd,Org line A2,D_1,2012-02-21T11:58:43.000+0200,
126,PROD609,Maryse,L40 3rd,Org line A2,D_1,2012-02-21T12:12:13.000+0200,
126,PROD609,Maryse,L40 3rd,Org line A2,D_1,2012-02-21T12:12:24.000+0200,
126,PROD609,Yoganand,L40 3rd,Org line A2,D_1,2012-02-21T14:35:13.000+0200,
126,PROD609,Yoganand,L40 3rd,Org line A2,D_1,2012-02-21T14:35:35.000+0200,
126,PROD609,Arnaud,L40 3rd,Org line A2,D_1,2012-02-21T15:59:15.000+0200,
126,PROD609,Arnaud,L40 3rd,Org line A2,D_1,2012-02-21T15:59:24.000+0200,
126,PROD609,Arnaud,G6 3rd,Org line A2,D_1,2012-02-21T16:33:08.000+0200,
126,PROD609,Arnaud,G6 3rd,Org line A2,D_1,2012-02-21T16:33:11.000+0200,
126,PROD609,Arnaud,G6 3rd,Org line A2,D_1,2012-05-09T13:40:30.000+0300,
126,PROD609,Arnaud,G6 3rd,Org line A2,D_1,2012-05-09T13:43:03.000+0300,
126,PROD609,Siebel,G6 3rd,Org line A2,D_1,2012-05-10T02:20:26.000+0300,
127,PROD42,Fredrik,T12,Org line V2,,2012-02-21T14:20:56.000+0200,
127,PROD42,Fredrik,T12,Org line V2,,2012-02-21T14:21:34.000+0200,
127,PROD42,Fredrik,T12,Org line V2,,2012-02-21T14:24:51.000+0200,
127,PROD42,Fredrik,T12,Org line V2,,2012-02-21T14:43:05.000+0200,
127,PROD42,Fredrik,T12,Org line V2,,2012-02-21T15:21:34.000+0200,
127,PROD42,Fredrik,T9,Org line V2,,2012-02-21T16:02:36.000+0200,
127,PROD42,Conny,T9,Org line V2,,2012-02-21T16:04:03.000+0200,
127,PROD42,Conny,T9,Org line V2,,2012-02-22T10:12:45.000+0200,
127,PROD42,Conny,T12,Org line V2,,2012-02-22T11:53:45.000+0200,
127,PROD42,Fredrik,T12,Org line V2,,2012-02-22T13:08:11.000+0200,
127,PROD42,Fredrik,T12,Org line V2,,2012-02-22T14:24:43.000+0200,
127,PROD42,Fredrik,T12,Org line V2,,2012-02-22T14:50:36.000+0200,
127,PROD42,Fredrik,T12,Org line V2,,2012-02-22T16:35:12.000+0200,
127,PROD42,Fredrik,T12,Org line V2,,2012-02-24T11:06:13.000+0200,
127,PROD42,Fredrik,T12,Org line V2,,2012-02-24T14:59:07.000+0200,
127,PROD42,Fredrik,T9,Org line V2,,2012-02-24T16:47:53.000+0200,
127,PROD42,Conny,T9,Org line V2,,2012-02-27T09:23:49.000+0200,
127,PROD42,Fredrik,T12,Org line V2,,2012-02-27T10:37:13.000+0200,
127,PROD42,Fredrik,T16 2nd,Org line V2,,2012-02-27T10:38:16.000+0200,
127,PROD42,Anneli,T16 2nd,Org line V2,,2012-02-27T11:05:06.000+0200,
127,PROD42,Anneli,T9,Org line V2,,2012-02-27T11:06:32.000+0200,
127,PROD42,Conny,T9,Org line V2,,2012-02-27T13:29:04.000+0200,
127,PROD42,Conny,T5,Org line V2,,2012-02-27T13:31:42.000+0200,
127,PROD42,Hans-Erik,T5,Org line V2,,2012-02-27T13:33:13.000+0200,
127,PROD42,Hans-Erik,T16 2nd,Org line V2,,2012-02-27T13:33:32.000+0200,
127,PROD42,Lars-Inge,T16 2nd,Org line V2,,2012-02-27T17:12:25.000+0200,
127,PROD42,Lars-Inge,T16 2nd,Org line V2,,2012-02-27T17:12:37.000+0200,
127,PROD42,Roger,T16 2nd,Org line V2,,2012-05-15T12:24:36.000+0300,
127,PROD42,Roger,T16 2nd,Org line V2,,2012-05-15T12:32:32.000+0300,
127,PROD42,Siebel,T16 2nd,Org line V2,,2012-05-16T02:22:39.000+0300,
128,PROD253,May,G96,Org line C,V3_2,2012-02-22T02:49:21.000+0200,
128,PROD253,May,G96,Org line C,V3_2,2012-02-22T02:50:39.000+0200,
128,PROD253,May,G96,Org line C,V3_2,2012-02-22T03:09:02.000+0200,
128,PROD253,May,G96,Org line C,V3_2,2012-02-22T03:22:41.000+0200,
128,PROD253,May,G96,Org line C,V3_2,2012-02-22T03:47:12.000+0200,
128,PROD253,May,P2,Org line C,V3_2,2012-02-23T07:19:08.000+0200,
128,PROD253,Steven,P2,Org line C,V3_2,2012-02-23T07:58:09.000+0200,
128,PROD253,Steven,P2,Org line C,V3_2,2012-02-23T07:58:49.000+0200,
128,PROD253,Max,P2,Org line C,V3_2,2012-02-23T09:49:03.000+0200,
128,PROD253,Max,P2,Org line C,V3_2,2012-05-03T12:23:49.000+0300,
128,PROD253,Siebel,P2,Org line C,V3_2,2012-05-11T02:25:46.000+0300,
129,PROD455,Patrick,G373,Org line C,V3_2,2012-02-22T11:33:38.000+0200,
129,PROD455,Patrick,G373,Org line C,V3_2,2012-02-22T11:33:48.000+0200,
129,PROD455,Patrick,S49,Org line C,V3_2,2012-02-22T11:36:32.000+0200,
129,PROD455,Patrick,S49,Org line C,V3_2,2012-02-22T11:36:33.000+0200,
129,PROD455,Renate,S49,Org line C,V3_2,2012-02-22T13:51:28.000+0200,
129,PROD455,Renate,S49,Org line C,V3_2,2012-02-22T14:22:47.000+0200,
129,PROD455,Renate,S49,Org line C,V3_2,2012-02-22T14:47:03.000+0200,
129,PROD455,Renate,S49,Org line C,V3_2,2012-02-24T16:13:30.000+0200,
129,PROD455,Renate,S49,Org line C,V3_2,2012-02-24T16:14:06.000+0200,
129,PROD455,Renate,S49,Org line C,V3_2,2012-02-24T16:14:15.000+0200,
129,PROD455,Siebel,S49,Org line C,V3_2,2012-02-25T00:18:05.000+0200,
129,PROD455,Renate,S49,Org line C,V3_2,2012-03-07T15:17:14.000+0200,
129,PROD455,Renate,S49,Org line C,V3_2,2012-03-07T15:20:09.000+0200,
129,PROD455,Renate,S49,Org line C,V3_2,2012-03-07T15:21:07.000+0200,
129,PROD455,Renate,G172,Other,,2012-03-07T15:21:15.000+0200,
129,PROD455,Michail,G172,Other,,2012-03-07T15:33:47.000+0200,
129,PROD455,Michail,S49,Org line C,V3_2,2012-03-07T15:36:09.000+0200,
129,PROD455,Michail,G172,Other,,2012-03-07T15:38:39.000+0200,
129,PROD455,Michail,S49,Org line C,V3_2,2012-03-07T15:39:10.000+0200,
129,PROD455,Nina,S49,Org line C,V3_2,2012-03-07T16:01:30.000+0200,
129,PROD455,Nina,S49,Org line C,V3_2,2012-03-07T16:01:51.000+0200,
129,PROD455,Renate,S49,Org line C,V3_2,2012-03-08T11:20:13.000+0200,
129,PROD455,Renate,S49,Org line C,V3_2,2012-03-08T11:33:30.000+0200,
129,PROD455,Renate,S49,Org line C,V3_2,2012-03-08T11:33:44.000+0200,
129,PROD455,Siebel,S49,Org line C,V3_2,2012-03-09T00:19:18.000+0200,
129,PROD455,Renate,S49,Org line C,V3_2,2012-03-20T16:55:09.000+0200,
129,PROD455,Renate,S49,Org line C,V3_2,2012-03-20T17:07:25.000+0200,
129,PROD455,Renate,G172,Other,,2012-03-20T17:07:40.000+0200,
129,PROD455,Renate,G172,Other,,2012-03-20T17:07:41.000+0200,
129,PROD455,Michail,G172,Other,,2012-03-20T17:55:17.000+0200,
129,PROD455,Michail,S49,Org line C,V3_2,2012-03-20T17:56:55.000+0200,
129,PROD455,Michail,S49,Org line C,V3_2,2012-03-20T17:56:56.000+0200,
129,PROD455,Ulrika,S49,Org line C,V3_2,2012-03-21T09:17:02.000+0200,
129,PROD455,Ulrika,S49,Org line C,V3_2,2012-03-21T09:17:24.000+0200,
129,PROD455,Renate,S49,Org line C,V3_2,2012-03-21T11:27:22.000+0200,
129,PROD455,Renate,S49,Org line C,V3_2,2012-03-21T11:28:16.000+0200,
129,PROD455,Renate,G172,Other,,2012-04-23T17:29:19.000+0300,
129,PROD455,Stanislav,G172,Other,,2012-04-24T13:32:23.000+0300,
129,PROD455,Stanislav,S49,Org line C,V3_2,2012-04-24T13:35:58.000+0300,
129,PROD455,Renate,S49,Org line C,V3_2,2012-04-24T18:14:40.000+0300,
129,PROD455,Renate,S49,Org line C,V3_2,2012-04-24T18:14:52.000+0300,
129,PROD455,Renate,S49,Org line C,V3_2,2012-04-25T10:53:08.000+0300,
129,PROD455,Renate,S49,Org line C,V3_2,2012-04-25T11:06:55.000+0300,
129,PROD455,Renate,J5,Org line C,V3_2,2012-04-25T15:23:33.000+0300,
129,PROD455,Valentina,J5,Org line C,V3_2,2012-04-26T16:55:28.000+0300,
129,PROD455,Valentina,S49,Org line C,V3_2,2012-04-26T16:56:41.000+0300,
129,PROD455,Renate,S49,Org line C,V3_2,2012-04-27T15:12:05.000+0300,
129,PROD455,Renate,S49,Org line C,V3_2,2012-04-27T15:12:14.000+0300,
129,PROD455,Renate,S49,Org line C,V3_2,2012-04-27T17:44:28.000+0300,
129,PROD455,Renate,J5,Org line C,V3_2,2012-04-27T17:54:10.000+0300,
129,PROD455,Johanna,J5,Org line C,V3_2,2012-04-30T18:24:30.000+0300,
129,PROD455,Johanna,J5,Org line C,V3_2,2012-04-30T18:24:34.000+0300,
129,PROD455,Roman,J5,Org line C,V3_2,2012-05-03T12:47:55.000+0300,
129,PROD455,Roman,S49,Org line C,V3_2,2012-05-03T12:50:21.000+0300,
129,PROD455,Renate,S49,Org line C,V3_2,2012-05-05T16:13:53.000+0300,
129,PROD455,Renate,S49,Org line C,V3_2,2012-05-05T16:14:07.000+0300,
129,PROD455,Renate,S49,Org line C,V3_2,2012-05-14T17:47:56.000+0300,
129,PROD455,Renate,S49,Org line C,V3_2,2012-05-15T11:04:40.000+0300,
129,PROD455,Siebel,S49,Org line C,V3_2,2012-05-16T02:22:38.000+0300,
130,PROD726,Anna,T19,Other,,2012-02-24T11:18:14.000+0200,
130,PROD726,Anna,T19,Other,,2012-02-24T11:31:11.000+0200,
130,PROD726,Anna,G45 2nd,Org line A2,A2_3,2012-02-24T11:31:30.000+0200,
130,PROD726,Hanne,G45 2nd,Org line A2,A2_3,2012-02-24T11:59:20.000+0200,
130,PROD726,Hanne,G45 2nd,Org line A2,A2_3,2012-02-24T11:59:28.000+0200,
130,PROD726,Hanne,G45 2nd,Org line A2,A2_3,2012-05-08T10:37:14.000+0300,
130,PROD726,Siebel,G45 2nd,Org line A2,A2_3,2012-05-16T02:22:37.000+0300,
131,PROD449,Daniel,T12,Org line V2,,2012-02-22T16:51:21.000+0200,
131,PROD449,Sara,T12,Org line V2,,2012-02-23T08:56:22.000+0200,
131,PROD449,Sara,T6 2nd,Org line V2,,2012-02-23T08:58:04.000+0200,
131,PROD449,Niklas,T6 2nd,Org line V2,,2012-02-23T11:34:36.000+0200,
131,PROD449,Niklas,V1 2nd,Org line V2,,2012-02-23T11:34:52.000+0200,
131,PROD449,Jörgen,V1 2nd,Org line V2,,2012-02-24T11:41:32.000+0200,
131,PROD449,Jörgen,V1 2nd,Org line V2,,2012-02-24T11:41:44.000+0200,
131,PROD449,Niklas,V1 2nd,Org line V2,,2012-02-28T09:01:12.000+0200,
131,PROD449,Niklas,T3 2nd,Org line V2,,2012-02-28T09:14:35.000+0200,
131,PROD449,Tommy,T3 2nd,Org line V2,,2012-02-28T09:32:39.000+0200,
131,PROD449,Tommy,T3 2nd,Org line V2,,2012-02-28T11:59:23.000+0200,
131,PROD449,Tommy,T3 2nd,Org line V2,,2012-02-29T09:45:19.000+0200,
131,PROD449,Tommy,T3 2nd,Org line V2,,2012-02-29T09:48:24.000+0200,
131,PROD449,Daniel,T3 2nd,Org line V2,,2012-02-29T10:08:42.000+0200,
131,PROD449,Yngve,T3 2nd,Org line V2,,2012-02-29T10:12:58.000+0200,
131,PROD449,Yngve,T3 2nd,Org line V2,,2012-02-29T10:17:24.000+0200,
131,PROD449,Tommy,T3 2nd,Org line V2,,2012-02-29T10:28:23.000+0200,
131,PROD449,Björn,T3 2nd,Org line V2,,2012-03-27T11:55:22.000+0300,
131,PROD449,Björn,T3 2nd,Org line V2,,2012-05-07T15:05:13.000+0300,
131,PROD449,Siebel,T3 2nd,Org line V2,,2012-05-08T02:21:36.000+0300,
132,PROD388,Urszula,G97,Org line C,V3_2,2012-02-23T10:41:42.000+0200,
132,PROD388,Urszula,G97,Org line C,V3_2,2012-02-23T10:43:06.000+0200,
132,PROD388,Urszula,N8 2nd,Org line A2,A2_4,2012-02-23T10:46:57.000+0200,
132,PROD388,Daniel,N8 2nd,Org line A2,A2_4,2012-02-23T15:22:29.000+0200,
132,PROD388,Daniel,N8 2nd,Org line A2,A2_4,2012-05-02T16:19:21.000+0300,
132,PROD388,Siebel,N8 2nd,Org line A2,A2_4,2012-05-10T02:20:26.000+0300,
133,PROD158,Stanislaw,D8,Org line A2,A2_1,2012-02-23T18:07:25.000+0200,
133,PROD158,Stanislaw,D8,Org line A2,A2_1,2012-02-23T18:08:34.000+0200,
133,PROD158,Stanislaw,D8,Org line A2,A2_1,2012-02-23T18:13:34.000+0200,
133,PROD158,Stanislaw,D4,Org line A2,A2_1,2012-02-23T18:21:58.000+0200,
133,PROD158,Rodrigo,D4,Org line A2,A2_1,2012-02-23T18:22:34.000+0200,
133,PROD158,Rodrigo,V50 2nd,Org line V11,,2012-02-23T18:23:22.000+0200,
133,PROD158,James,V50 2nd,Org line V11,,2012-02-24T09:39:37.000+0200,
133,PROD158,Christopher,D4,Org line A2,A2_1,2012-02-29T14:07:57.000+0200,
133,PROD158,Isaide,D4,Org line A2,A2_1,2012-02-29T14:08:16.000+0200,
133,PROD158,Isaide,D8,Org line A2,A2_1,2012-02-29T14:08:51.000+0200,
